longitud, latitud
-3.00611,53.6462
-2.22037,53.0337
-1.43007,54.9953
-5.03553,54.9071
-3.49388,55.8789
-2.44219,53.0843
1.20425,52.0622
0.462718,51.5725
-4.26377,55.859
-4.17016,50.3881
-3.67754,53.2912
-2.22868,53.3357
-2.47055,51.4921
-1.51126,53.8106
-0.343034,51.7457
-2.16345,53.0464
-3.20195,55.9554
-1.9951,52.589
-0.190785,51.6478
-0.133369,50.824
-4.26559,55.838
-2.12303,53.2559
-1.15706,52.9143
-4.26012,55.8539
-1.90057,52.2871
-1.35229,54.5726
0.565259,51.8806
1.15384,52.0675
-0.37256,50.8175
-2.11852,52.9793
-2.15183,52.4519
-1.88619,52.4635
-0.543944,51.3258
-2.17431,51.2042
-0.311738,53.7843
-3.54125,50.46
-2.96289,51.5881
-0.016214,51.6004
-1.85973,52.5447
-1.15343,52.6727
-3.16597,55.9733
-1.25272,53.4885
-2.91162,51.3555
-2.28259,53.4712
-0.126616,51.3876
-4.38578,55.8759
-0.112893,51.4871
-1.27956,53.4966
1.40216,51.2292
-0.655397,52.9055
-0.37226,51.5409
-2.35829,53.4796
-4.15559,55.8561
-2.12558,52.5867
-3.92368,55.7837
0.021175,51.4276
-4.5122,55.61
-2.55051,51.4696
-1.52835,55.1311
-2.70595,53.7623
-1.3688,53.0691
-0.145089,51.4213
-1.66174,53.7567
-3.02215,53.2072
-1.64172,53.7205
0.135803,52.1513
0.243866,51.4863
-0.09027,51.4941
-2.31178,53.5691
-0.05813,51.5419
-2.51868,53.4973
-0.026897,51.4704
-2.25009,53.4775
-0.19365,51.532
-0.405592,51.4619
-1.5688,52.423
-2.7359,53.3487
-2.91723,53.4263
-1.34671,52.7233
-4.04218,51.783
-2.51211,51.4607
-0.21844,51.4066
-2.14502,53.5969
-0.423413,51.4168
-2.42357,53.574
0.48927,52.3656
-1.41637,53.1714
-1.30448,50.7156
-1.2478,54.577
0.553891,50.8656
-1.921,52.4202
-0.817064,52.0422
-1.74311,53.7939
-2.98943,51.2272
-2.83883,54.0659
0.259352,50.8645
-0.637537,52.906
-1.43029,53.3745
-1.98564,51.711
-0.0598,51.5908
0.222579,51.5491
-0.078077,51.5271
-2.35772,53.7517
-3.20453,51.4787
-3.54383,50.4571
-0.334793,51.5046
-0.41155,51.4479
-2.08356,52.4583
-0.181383,51.4817
-2.19897,53.0499
-0.606952,51.4819
-1.43513,50.9234
-1.0497,50.8464
-2.75318,53.5361
-0.422539,51.5006
-1.84424,50.734
-1.58108,54.933
-0.158567,51.5189
-1.44673,52.916
-3.0887,53.369
-1.99717,52.5137
-1.74601,53.8913
-2.10214,53.5474
-0.287253,51.9563
-2.60853,53.5083
-0.022404,53.5357
-2.31627,53.8053
-0.253808,51.5537
-4.36445,55.8459
-0.01817,51.5223
-1.89776,53.7497
-2.29775,53.5917
0.718276,51.3441
-2.96751,51.5881
0.493338,51.5729
-0.434339,51.4842
1.72273,52.6017
-2.11988,52.4477
-1.37299,52.5325
-0.124676,51.4421
-0.310112,51.4902
-1.14785,51.8912
-1.57215,54.9516
-1.70907,52.4489
-1.43857,52.4303
-0.131222,51.5108
-2.62946,51.4215
-1.79509,52.4921
-0.130802,51.4295
-2.22122,51.8788
-2.21229,53.6925
-2.49915,51.4601
-2.29352,53.614
1.18934,51.0894
-0.088242,51.491
-2.19652,52.9702
-3.0248,53.3558
-2.78813,55.4277
-3.92368,51.666
-0.781078,50.8304
0.009892,51.4328
-4.37484,55.8956
-2.15942,53.5272
-0.472558,51.7537
0.565399,51.8805
-0.010933,51.5626
-2.75382,53.4533
-1.99628,52.5354
-2.13699,53.5441
-0.454114,51.4957
-1.71086,50.7398
-3.28001,55.9475
-1.6033,53.7932
-2.45199,53.5628
-1.21371,54.6679
-0.220336,51.5354
-0.144379,51.524
-1.63894,52.8013
-0.319954,53.7496
-4.21373,51.6888
-1.29199,53.4925
-1.5076,52.4123
-3.42643,56.392
-0.079089,51.4894
-2.63575,53.7948
0.368323,51.4307
-1.56303,54.972
-0.00973,51.5604
-2.38874,51.3916
-0.384565,51.5396
-1.79938,52.3909
-2.188,53.9167
-2.87836,53.4313
-1.84374,52.5213
-1.39722,50.928
-2.01648,52.5291
-0.918844,52.2531
-2.20292,53.5077
1.32941,51.9616
-0.085976,51.5038
-3.4894,51.6474
-0.178556,51.5526
-2.94435,53.468
1.72642,52.6104
-1.80526,53.6829
-1.98963,52.6015
0.000897,51.5133
-1.30613,51.672
-1.88401,53.7287
-0.543563,51.4329
-3.60888,55.0687
-2.18398,53.4868
-1.36284,52.7445
-1.54679,54.9986
-2.38931,53.5764
-1.83349,52.5052
-0.193144,51.5375
-2.03708,52.4909
-0.222629,51.5469
-0.269076,51.5657
-2.37382,51.3595
-0.146259,51.3639
-2.95047,53.6677
-3.5067,55.8962
0.118966,51.5512
0.012329,51.5176
-3.02796,51.6954
-4.04145,55.8216
-5.04516,50.4169
-0.182899,51.5558
-2.1026,52.7983
1.72716,52.607
-0.078586,51.539
-2.45105,50.6204
-0.397124,50.8298
0.128628,51.7609
-4.25228,55.8454
-0.440254,54.0022
-2.54942,51.4392
-1.79943,52.4782
1.39639,51.384
0.634887,51.5748
-0.298983,51.4912
-1.9644,52.5852
-1.22014,52.755
-1.7168,53.9138
-1.88906,52.4926
-1.3634,53.4243
-0.380474,53.7534
-3.42012,56.0783
-4.32546,55.851
-0.419169,51.9008
-2.43492,53.5914
0.16659,51.8696
0.871153,51.1406
-3.04855,53.8198
1.14571,52.0578
0.492342,51.3936
-2.17249,53.0303
-1.47232,52.4246
-1.42067,53.2302
-2.13362,53.623
-1.95319,52.4384
-0.828416,51.2975
-2.15624,53.4011
-1.09271,50.7967
-4.07112,50.3882
0.037757,51.5415
-0.120966,51.3396
0.60022,51.5263
-0.112536,51.4817
-2.23008,53.4832
-2.25033,53.3648
-2.10976,52.5179
-3.1469,51.5237
-1.34106,53.3413
-0.166629,51.4294
-0.940065,51.4506
-1.44799,50.9307
-2.98854,51.2394
-2.2465,53.4831
-0.05127,51.5405
-0.640477,51.9127
-4.37669,55.8134
0.100303,51.4529
-0.262306,51.6486
-2.22633,53.4872
-0.173622,51.4957
-0.281683,51.9536
-0.937286,50.8487
-0.056959,51.6269
-0.079818,51.6398
-0.14761,51.5154
-1.89729,52.4991
-2.08902,53.5534
-1.89386,52.4579
-1.98041,52.4245
-0.580235,51.2474
-1.43817,52.888
-1.82373,52.5147
-0.137576,51.5988
-0.167929,51.5729
-0.079497,51.5516
-2.23231,53.4779
-2.7254,52.7279
1.15624,52.0456
-0.392937,53.7408
-0.093672,51.661
-0.464354,51.7393
-1.44494,53.3455
-3.16803,51.78
-1.66657,54.9749
-0.097894,51.574
-3.54752,50.4536
-0.013774,51.5802
-0.025245,51.4086
-2.99598,53.0469
-1.27197,51.7912
-2.39035,51.3952
-4.27097,55.8125
-1.4746,53.5474
-2.92307,53.39
-1.88539,52.4891
-4.05117,55.8031
-1.15294,52.9651
-2.99843,51.5958
-0.383388,51.4995
-1.47356,53.5466
-2.20892,52.2026
-4.25062,55.8609
0.084786,51.5986
-0.521688,51.9039
-1.6613,53.6794
-0.347704,51.3786
-1.94232,52.7619
-0.265823,51.5185
-2.18224,53.9235
-3.95608,51.6728
-1.63335,53.69
-0.339973,51.8094
-2.95882,53.4082
-2.98221,53.4245
-3.01566,53.3759
-0.409891,54.2779
-1.17454,52.9487
-2.22422,53.8012
-1.91329,50.7128
0.085085,51.5736
-0.396218,54.2819
-1.08313,53.957
-1.1353,54.5633
-3.05884,53.2803
-1.10321,52.5829
-1.21187,53.3668
-0.190088,51.4509
-4.12652,53.232
-0.159902,51.5215
-1.48073,53.3544
-1.49159,53.6785
-1.6575,54.9762
0.088796,51.0039
0.094214,51.5273
-4.0147,55.8198
-0.02747,51.6172
-3.46601,56.4018
-1.59301,52.4135
-0.191188,51.5541
-0.724336,51.5228
-1.86933,50.7308
-3.20235,51.6693
-4.56714,55.9736
-1.88388,52.5021
-0.0906,51.5724
-2.64736,53.3846
-1.53066,52.2898
-0.032216,50.7983
1.13472,51.0886
-1.71366,53.7934
-0.25502,52.5925
0.590526,50.8804
-2.01491,53.1076
-0.116422,51.604
-1.78412,51.5682
-0.575244,51.2884
-1.73665,52.4868
-0.289053,52.2182
-1.9322,52.4059
-4.04254,55.8668
-2.06609,51.8964
1.29492,51.1379
-1.39535,50.9077
-3.13755,51.4783
-2.40975,51.5392
-4.03329,55.8305
-2.30983,53.4463
-0.162729,50.8284
-2.46932,53.6959
-2.61536,51.4959
-0.756373,52.0592
-0.17854,51.412
-1.49563,52.8929
-1.05012,51.4733
-2.13321,53.3977
-2.54939,53.4943
-0.126163,51.5007
-0.190675,51.6034
-1.47006,53.3793
-1.48428,52.3949
-2.58225,53.3729
-1.83284,52.4804
-0.087443,51.5204
0.600189,51.5257
-2.10585,52.5458
-0.057279,51.5145
-2.21748,53.8485
-1.4987,53.4113
-0.101091,51.5284
0.029518,51.4503
-2.72521,53.7713
-1.87964,52.4893
-1.22771,53.3471
-0.181673,52.3525
-1.86197,52.4425
-4.22544,55.8705
-1.08561,50.7896
-0.274571,51.6225
-1.24122,53.0847
-2.28641,53.7019
-0.14738,51.5424
-1.30954,52.9672
-2.20411,53.4412
-1.48556,52.739
-2.27701,53.4476
-0.188801,51.4616
-0.289267,50.828
-1.30979,53.0919
-3.01597,53.7979
-4.30091,55.8709
0.043692,51.4519
-0.049805,51.6017
-2.09627,53.488
-3.2064,55.9441
-1.18878,52.6165
-0.32686,51.5284
-4.13659,51.6761
-2.88646,53.5746
-1.04844,51.4434
-4.0407,51.6795
-0.111146,51.491
-0.785322,53.4047
-3.75867,51.7774
-1.88649,52.4628
-4.14813,50.3708
-2.97834,53.4199
1.39866,51.3448
-2.70958,53.5277
-0.132074,51.4477
-0.121017,51.4857
-0.28592,51.3823
-0.206126,51.8046
-0.775617,52.0168
-4.31961,55.8976
-1.49883,53.9993
-1.54261,52.3824
-2.64065,50.9345
0.024826,51.5491
-2.19739,53.5504
-0.277568,51.6121
-0.500057,51.89
-0.431874,51.4805
-0.096561,51.5713
-2.19826,53.4136
-1.12312,53.5168
0.262188,53.3397
-1.46429,53.3837
-1.30292,53.1285
-1.57614,54.8832
-1.61533,54.9915
-1.78459,52.4421
-1.94435,52.0956
-1.36451,54.9497
-0.255188,51.593
-2.28332,53.4909
-3.18536,51.6613
-1.15273,52.6246
-1.594,54.9213
0.157344,52.2007
-2.44373,53.5669
-1.53154,53.8163
-1.07244,52.5933
-2.0917,51.9095
0.050674,51.5402
-0.097807,51.5415
-0.187016,51.6517
-4.16354,51.6801
-1.22453,54.5559
-0.204797,51.3217
-0.15751,51.3664
-2.0353,52.4777
-0.780326,51.3422
0.515945,51.3784
-1.61597,54.9567
-0.195117,51.4876
-2.15162,52.5616
-0.951816,53.3078
0.387105,51.4322
-0.160889,51.3824
-0.193127,51.3666
0.076462,51.5713
-1.17788,50.8594
-4.29532,55.8005
-0.119787,51.4945
-4.27466,55.8539
-1.9302,53.8478
-0.06229,51.3793
-3.19992,55.9312
-1.39925,50.9586
-1.904,53.8722
-1.72022,53.8352
-3.47809,56.0775
-2.12301,52.5671
-0.170487,50.8261
-0.755828,52.0368
-0.329729,51.4342
-0.093852,51.4808
-0.079389,51.6602
0.087433,52.5474
-0.154306,50.8223
-0.203246,52.331
-4.12579,51.2062
-1.17338,53.0099
-2.49705,52.7005
-2.12581,53.5382
-0.791646,51.2119
-0.770354,53.4021
-0.040479,51.5869
-0.28768,50.8287
-2.53388,51.5255
-2.73624,54.3125
-1.88831,52.4986
-3.50753,55.8931
-0.201678,52.3371
-1.47082,52.4142
-1.22874,54.7096
-1.43264,52.9357
-2.45395,53.5616
-1.58484,54.9778
-1.17442,52.9709
-3.1426,51.5015
-0.068155,51.472
-1.20361,51.7206
0.009061,51.5154
1.72905,52.6431
-1.42245,50.9135
-2.01092,52.7053
-4.13506,53.2259
-1.0768,53.9535
-1.65324,53.8122
-3.23956,50.9845
-1.9157,52.424
-1.75247,53.8029
-2.84244,53.3428
-0.072646,51.468
-1.94922,52.4314
-2.95225,51.3479
-2.21555,53.5
-3.08502,53.3308
-0.539088,51.4333
-0.196551,51.4001
-0.135773,51.6111
-1.0934,53.9543
-1.31321,53.7181
-0.066107,51.466
-0.965239,51.4447
-2.90037,53.4614
-1.60955,54.9914
-2.85215,53.3701
-1.68807,54.9835
-0.222513,51.498
-2.0565,52.5889
-1.11894,51.2638
-2.72782,53.4121
-2.52325,51.478
-1.2979,50.7102
-0.609273,51.5051
-0.556521,51.3138
-3.17195,51.4832
-0.255937,51.3394
0.280476,51.2091
-2.08294,57.1518
0.06341,51.487
-1.98182,52.5777
-1.68679,53.855
0.417249,52.7324
-2.53598,53.5901
-0.046666,51.6815
-0.435602,51.8755
0.089911,51.4554
-0.935513,52.2483
-0.929866,52.4765
-1.48767,50.9196
-4.6272,55.4583
-1.09297,53.9669
0.690435,51.7404
-0.026174,51.4438
1.13299,52.0574
-1.10632,52.6548
-0.396434,51.485
-2.18193,53.0067
-2.28323,53.0911
0.288851,50.7645
-2.43888,53.5942
-0.195291,51.5707
-0.0201,51.4445
-4.26213,55.8171
-1.79856,52.4743
-0.007962,51.591
-1.64426,54.9715
-0.736218,52.0239
-0.327756,53.7899
-1.78272,50.739
-1.96845,52.4928
-1.44655,54.9785
-1.70423,54.9735
-1.07406,53.9398
-1.27989,50.7121
-0.1648,51.5503
-3.18988,51.4362
-1.4125,53.5197
0.137793,52.1989
-0.360341,50.8177
-1.57838,53.6751
-2.84454,53.4109
-2.70563,53.4351
-0.031848,51.5293
-1.86342,53.7235
-1.33937,53.4602
-3.53419,55.8676
-2.05839,52.3413
-2.88488,53.4843
-0.372783,51.4777
-2.60706,51.4673
-2.40583,51.3739
-1.8833,52.5532
1.72067,52.6054
-3.47633,55.8925
-0.127006,51.4379
-3.49387,50.6999
0.519179,51.3666
-0.208601,51.3714
-1.89855,52.5305
-4.65541,55.6119
-2.05428,52.5832
-0.053262,51.514
-0.009845,51.3394
-1.68377,52.6321
-3.17267,51.4775
-1.7976,51.5557
-1.75647,53.7938
-2.98266,53.4116
-3.55574,54.6425
-0.095822,51.475
-0.618166,51.1866
-0.096159,51.5706
-0.268126,53.7707
-1.50531,52.4068
-1.40834,52.9173
-3.31281,55.942
-2.8528,54.0694
-0.399555,51.5275
0.033013,51.5225
-2.83141,53.4008
-0.525451,53.2546
-0.057153,51.5378
-2.24203,53.5178
-3.95725,51.616
-1.54573,53.8106
-1.50672,53.8094
0.507704,51.7341
-2.80148,54.0466
-4.02049,55.8515
-0.10082,51.4933
-0.798072,52.0272
-5.0526,50.2632
-4.25015,55.8556
-0.083056,53.5594
-0.374225,51.4777
-2.09405,53.5763
-2.26351,53.4065
-0.181457,51.7977
-1.14805,52.9487
-2.57701,51.4591
-1.38896,54.9026
-0.018077,51.6107
-1.36004,54.5715
-2.38221,53.542
-3.0339,53.3901
-2.64323,50.936
-1.95591,52.5093
0.164841,51.5816
-1.84532,51.5621
-1.45611,52.8917
-1.24252,53.0788
-2.19189,53.3698
-2.34545,53.4208
-2.0997,51.9135
-1.41631,53.5167
0.486473,51.5609
-1.88593,50.7196
-0.163692,51.5348
-2.1366,52.4763
-0.165118,51.1974
-0.302947,53.7802
-0.971332,51.4489
-0.290738,51.0749
-0.195931,51.54
-1.01756,50.8952
-0.065227,51.5344
0.128263,51.5495
-1.47424,52.5222
-1.61155,54.9778
-0.169777,51.649
-0.077991,51.4984
-0.279499,51.6107
-0.725093,50.7796
-1.43141,54.9995
-3.54242,53.3013
-1.48125,54.9777
-0.019488,51.5849
-2.42051,53.585
-1.50897,52.4211
-2.0066,52.5249
0.369362,51.4646
-3.17473,51.4792
-0.331752,51.4379
-2.08815,53.7146
-1.48541,53.4282
-1.51273,55.1258
0.592422,51.5945
-0.215337,51.4641
0.528963,51.3929
-0.29954,51.5381
-1.88859,52.5032
-0.173418,51.3962
-1.64781,52.8053
0.998475,52.188
0.108121,51.5662
-2.12328,52.5558
-1.89585,50.7838
-2.22148,52.1976
0.779897,51.5243
-3.94317,51.6245
-2.70812,53.4402
0.03775,51.5478
-0.408282,51.4549
-0.154876,51.3783
-1.28276,54.5594
-1.43508,53.2624
-3.41905,56.0406
-1.60411,52.7984
-0.17978,51.5291
-0.167103,51.4427
-3.40473,50.6357
-2.87707,53.4199
-0.062259,51.516
-2.95905,54.8889
-2.92991,53.2621
-0.275601,51.4236
0.257826,50.774
-2.09483,53.4481
-1.44846,55.0106
0.112743,51.5414
-2.39139,53.7526
-0.218235,51.4932
-1.26019,51.7579
-0.631432,52.9063
-0.129834,51.4884
-0.795891,54.1349
-0.483427,51.4242
-1.20885,52.9367
-0.391981,50.8183
0.481053,50.8456
-0.100439,51.4956
-1.44069,53.4176
0.177169,51.3954
0.123104,51.3703
0.869888,51.1202
-1.71395,53.7954
-2.38774,53.6028
0.750965,51.3456
-4.1374,55.9351
-2.29008,53.5527
-1.40801,50.908
-0.826978,52.2646
-1.11311,53.5054
1.09498,51.2822
-1.18196,52.9657
-3.94647,51.6175
-2.956,53.3965
-0.231943,51.5707
0.270957,51.1349
-1.59174,52.2797
0.0307,51.5256
-0.564884,51.5007
-2.08363,53.4974
-0.307819,51.5754
0.647882,51.8054
-1.05773,50.7931
-0.191533,51.6036
-1.25815,52.3924
-0.805512,53.0752
-0.905597,51.4536
-2.05739,52.48
-3.18434,55.9507
0.13315,51.5491
-0.302645,51.5516
-0.939226,53.3132
-1.0666,50.8465
-2.12637,53.015
1.07222,51.283
-4.72716,50.4713
-0.191652,51.3603
-2.27182,53.3894
-4.1693,55.8527
1.17341,52.0347
-2.11551,52.4649
-0.219447,51.1062
-1.75281,51.5697
1.36149,51.9681
-0.236865,51.5032
-1.91384,52.4755
0.532938,50.8514
-2.69489,51.4971
0.036671,51.5301
-0.384809,51.4756
-0.131444,51.3997
-3.56106,50.4368
-2.08362,52.4916
-3.40409,56.0177
-1.43315,50.9219
-3.21875,51.6716
-2.35815,53.4812
-1.59031,54.7927
-0.192835,51.4178
-1.96696,50.7252
-2.73565,53.7695
-2.55158,53.4766
0.294143,50.8147
-1.52457,53.8021
0.101659,51.4886
-2.13462,57.1829
-0.145056,51.4363
-0.072053,51.6151
-0.140924,51.5415
0.510072,51.3577
-4.24796,55.8702
-1.0797,50.8162
-2.20604,53.467
-2.1081,52.8009
-1.06748,50.8164
-2.13457,52.5853
-4.70169,50.4745
-2.30712,53.4461
-0.400963,51.5161
-1.87966,52.4831
-0.17924,51.4089
-2.23956,53.8015
-0.785851,51.3451
-3.14821,51.5068
-2.43957,53.0914
-1.25951,51.7552
-2.13027,52.4761
-0.069847,51.4797
-2.08181,53.494
-2.28319,53.4931
-3.00164,56.483
-1.09699,50.8468
-4.32344,55.8894
-2.61959,51.5213
-0.297683,51.5415
-0.330493,51.2987
-4.2482,55.891
-2.99825,53.7998
-0.101465,51.398
-1.59957,52.7755
-2.25074,51.8585
-1.91925,52.4121
-2.89416,53.3664
-1.76084,52.5069
-0.83848,52.2731
-1.44213,50.9331
-1.07002,50.8244
-1.39732,54.9067
-2.37792,53.145
-4.75768,55.9503
-0.122555,51.5183
-3.05119,53.7978
-0.098481,51.3764
-0.122013,51.4859
-0.017189,51.6012
-1.40765,53.0442
-1.89439,52.4822
-2.12472,53.4759
-1.86478,50.7368
-2.2094,53.0164
-5.21437,50.2438
-2.21243,51.8642
-1.90212,50.769
-3.47272,50.5715
-3.18423,56.1251
-4.27049,55.8537
-1.93998,52.0907
-0.250557,51.4165
-0.214168,51.494
-3.94164,51.6259
-0.303881,51.4407
1.3316,51.3786
-0.978773,50.8614
-0.456189,51.8894
-3.53613,50.4846
-3.02271,53.4755
-0.086459,51.5095
-1.64855,53.6831
-2.14179,52.581
-2.26655,53.4592
0.905604,51.1404
-0.090924,51.3888
-2.14473,52.5749
-3.57915,54.5549
-0.018462,51.5587
-2.98616,53.6467
-2.15632,53.6273
-1.64024,53.6989
-0.098891,51.5777
0.029464,51.5302
-2.15683,51.9945
-3.1538,51.4886
-2.44167,53.0923
-0.31931,51.5807
-2.25728,53.396
-3.01972,53.47
-0.145271,51.5375
-1.14296,52.6256
-0.073589,51.4866
0.545175,51.3587
-2.2858,53.7911
-0.66901,53.5741
-0.061033,51.5109
-0.138045,51.4707
-3.19577,55.9523
-0.114817,51.4579
-0.171025,51.9156
-0.106289,51.4691
0.065104,51.5563
-1.47837,52.919
0.275416,51.1326
-2.66998,51.6447
-0.060183,51.7172
-0.293383,51.4714
-0.086321,51.5334
-4.25646,55.8624
-2.9372,54.8948
-3.21327,51.4827
-2.64947,53.5523
0.677769,51.5456
-2.2912,53.606
-4.85925,55.8025
-3.31309,55.9407
-1.10649,52.625
-0.276758,51.4693
-3.20331,53.2868
-2.71232,53.7715
-0.200773,51.3731
-1.65049,53.7052
-0.514479,51.4336
-0.397168,51.661
-0.279178,51.5083
-2.14018,53.5487
1.11461,52.5692
-1.8418,52.4458
-1.32401,53.3651
-0.127648,51.4187
-0.132884,51.5266
-0.633569,51.5213
-2.61831,51.5012
-2.35889,53.5864
-2.3933,53.4523
-0.76713,51.2507
-1.14512,52.6591
-0.005053,51.5915
0.109502,51.4276
-4.24866,55.8988
-1.36857,53.065
-0.148421,51.5913
-1.20959,51.7598
-1.87942,52.569
-1.61591,54.9956
-1.62889,54.9951
-1.79542,53.6499
0.114862,51.7764
-0.035886,51.4656
-1.36144,54.8775
-2.57391,51.5108
1.14451,52.0532
-3.59709,50.5493
0.151404,52.658
-1.18965,52.9767
-2.32415,51.2207
-0.064698,51.5265
-2.71228,53.4188
-3.554,54.6295
0.135942,51.4578
-1.15087,52.2467
-1.25694,52.891
-0.209173,51.896
-0.754305,51.2905
-1.44434,53.4378
0.436631,51.3056
-1.12196,52.5826
-2.47158,53.5722
-0.494457,52.027
-0.138278,51.4615
-0.381186,51.5007
-0.072717,51.7969
-0.225523,51.3945
-0.504526,51.3374
0.015871,51.5717
-2.68014,53.7611
0.069915,51.5351
-2.12937,53.6163
-0.18376,51.371
-1.97768,52.5774
-1.51542,52.9047
-1.75064,51.5707
-1.42275,53.4095
-0.135971,50.8192
-2.35158,53.3789
-3.92027,51.664
-2.25747,53.4525
-1.59994,53.7954
-1.06457,50.813
-1.22609,52.9377
-0.142141,51.5081
-2.18265,53.3533
-0.130856,51.5057
-1.19515,53.1455
-0.320596,51.3026
-2.96664,51.588
-0.494739,51.3513
-0.394321,51.4098
-2.13017,53.386
-3.48204,55.9333
-2.55632,51.4738
1.13369,51.0923
-1.215,54.6734
0.115488,51.4482
0.02594,51.5418
-0.188432,51.1248
-2.12526,52.6319
-0.18691,51.5021
-1.75813,53.7956
-2.09006,52.5415
-0.245292,52.592
-1.35151,53.2661
-0.192343,51.4959
-2.56002,51.5298
-0.040225,51.6598
-3.0434,53.8753
-1.32479,52.7242
-1.86529,50.7569
-3.33171,51.5687
-0.142619,51.5389
0.264745,51.116
-1.69695,54.9864
-3.41085,50.6181
-0.12299,51.6093
-1.78975,53.7876
-3.74416,56.0129
-0.093865,51.4356
-1.53542,53.8093
-0.165535,51.5248
-0.117132,51.524
1.15579,51.7907
0.022459,51.538
-0.399563,51.5478
-0.162435,51.6054
-0.073962,53.5701
-0.450754,52.1484
-2.21666,53.3942
-4.17868,55.7719
-2.43448,53.5774
-2.49151,53.7416
-3.43044,56.3953
-1.9245,52.4368
-0.527971,51.2463
-3.434,56.3995
-4.20819,55.8285
-2.42195,51.533
-0.447194,51.4492
-4.37194,55.9112
-3.10761,53.3738
1.12997,51.0922
-0.938397,51.0061
-2.0572,52.4416
-1.21411,52.9746
0.048868,51.5898
-0.02899,51.6521
-0.127214,50.8429
-1.85896,52.4642
-0.482412,52.1201
-1.83157,50.7495
0.041236,51.6289
-0.732257,51.3412
-1.39184,50.8275
-1.50657,53.7701
-3.37057,51.7665
-1.73587,53.7863
-0.008022,51.5863
-2.07396,53.4862
-2.05674,52.5457
-1.42671,53.4057
-2.48182,53.7428
-2.23174,53.4841
-0.404445,51.5484
-2.23852,52.9991
-0.152355,50.9256
-2.16062,53.4077
-2.21306,53.3346
-0.373662,53.7531
-1.56926,53.827
0.551493,51.3767
0.069552,51.5367
-1.84316,52.4783
-2.94807,53.412
-4.40692,55.861
-1.85203,52.5124
-1.41332,53.2202
-2.20505,53.041
-1.96342,50.7249
-2.13336,53.253
-2.22695,52.2097
-2.59248,51.4537
-0.37351,53.7688
0.161712,52.2123
-1.18586,52.9725
0.021301,51.4207
-2.48225,51.4413
-2.59575,51.4064
-0.505254,51.8998
0.08227,51.4804
-1.50384,52.9288
-1.42014,53.4132
-1.534,53.8
-1.8234,52.5578
-1.35652,50.9283
-1.6068,54.6963
-2.09264,57.1983
-0.37033,51.3808
-0.410359,51.4573
-0.321754,51.5105
-0.432036,51.5807
-1.41096,50.9105
-1.55214,54.0073
-0.069106,51.4154
1.30938,51.1202
-1.58782,54.9613
-1.53094,52.4154
-2.24316,53.0294
-0.104186,51.5129
-0.020667,51.4447
-2.59016,53.3905
1.24667,52.6304
-2.497,53.744
-2.09385,57.153
-0.132791,51.4901
-2.16412,53.4573
-3.22734,54.1101
-2.23788,53.5046
0.085593,51.3574
-0.168299,51.4847
-2.47652,51.4573
-0.176026,51.4932
-2.18579,53.0033
0.535373,51.8763
-0.405339,54.2804
-2.80142,53.4301
-2.62915,53.658
-0.428055,51.4282
-3.15788,55.9546
-2.09761,53.0215
-1.98759,52.5234
-1.43298,52.3961
-1.70652,53.9027
-0.72356,52.3092
-2.74562,54.3302
-2.08004,51.8927
-1.80703,52.3904
-1.45838,52.9
0.132136,51.7984
-2.22774,51.3269
-0.421396,53.734
1.17971,52.0312
-1.09568,50.7972
-0.417506,51.388
0.079817,51.5467
0.205366,51.5809
-2.96138,53.4617
0.840409,51.1405
-2.35525,53.3869
-2.96006,53.403
-1.56555,54.5345
-1.65016,53.7076
-0.592905,51.2501
-2.63687,53.3867
1.15201,51.7946
-3.29271,51.3989
-0.066537,51.3433
-3.18134,51.4674
-2.9113,53.388
0.903194,51.8862
0.125675,51.4506
-1.39976,53.7911
-1.45021,52.4284
-1.30888,54.7613
-3.12045,51.008
-1.1297,53.9599
0.251117,51.5603
-1.32795,53.4875
-0.216072,51.5043
-5.2853,50.2124
-0.592695,52.3145
0.643623,51.7995
-1.93169,52.5445
-1.54537,54.9445
-2.27447,53.4966
-4.16562,55.7635
-0.024374,51.4322
-1.45757,53.4279
-2.43942,53.0906
-1.82307,52.5675
-0.212054,51.5811
-2.14381,53.5084
-1.94692,52.5142
-0.093019,51.5008
0.023263,51.5172
-0.421796,51.4971
-0.302602,51.4092
-0.633171,52.903
-2.23859,53.4955
-0.066373,51.5312
-1.24863,54.5567
-0.056534,51.427
-1.30878,52.9775
-0.057877,51.4733
-0.075723,51.5283
-1.62401,54.966
-1.44586,54.334
-2.08248,53.5285
-0.666237,53.5663
-2.12456,53.3684
-1.30953,54.5585
-0.088448,51.4964
-0.283095,51.5229
0.02726,51.6136
-0.333332,51.6117
-0.212158,51.4534
-2.19301,53.4503
1.14188,52.0511
-1.46873,53.4374
-2.1368,52.447
-1.15863,53.4986
-2.45429,51.2906
-3.17439,55.9339
-1.24724,53.0993
-3.03158,53.8279
-2.4161,53.5361
-1.61405,54.9781
-0.195487,51.387
-0.231258,51.5624
-2.95467,53.4246
-0.567644,51.2145
-2.52006,51.4507
-3.82049,51.6277
0.503493,51.5634
0.089312,51.5588
-2.56711,51.4853
-2.04691,52.4524
-1.15112,52.9592
-2.22592,53.4381
-0.12294,50.8397
-4.25442,55.8824
-1.87258,50.7323
-0.415114,51.4405
-0.087154,51.5169
-1.8417,52.4758
0.177134,51.0518
-0.200959,51.785
-2.3692,53.7639
